Station,Date,Alk-Tot,BOD,Ca-Dis,Cl-Dis,EC,Fe-Dis,Hg-Dis,Mg-Dis,NH3N,NO3N,O2-Dis,Pb-Dis,Q-Inst,SO4-Dis,SiO2-Rea,TDP,TEMP,TSS,Zn-Dis,pH,Main Basin,Station Identifier,Latitude,Longitude
RUS00002,2018-09-28,,,,,150.0,,,,,,11.5,,1780.0,,,,8.4,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-10-10,,,,,130.0,,,,,,11.9,,2420.0,,,,4.5,,,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-10-18,,2.7,,1.6,120.0,,,,0.03,0.04,11.8,0.0011,2140.0,18.1,,,4.7,4.0,0.0034,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-10-29,,,,,140.0,,,,,,12.7,,1630.0,,,,2.3,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-11-09,,,,,170.0,,,,,,13.7,,1454.0,,,,0.2,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-11-20,101.0,1.9,22.5,2.0,170.0,0.21,,7.7,0.04,0.18,13.5,0.0005,472.0,16.4,7.0,0.02,0.0,2.0,0.0076,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-11-30,,,,,180.0,,,,,,10.9,,245.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-12-10,,,,,130.0,,,,,,11.7,,290.0,,,,0.0,,,7.5,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-12-19,,0.9,,1.8,160.0,,,,0.03,0.29,10.8,0.0005,272.0,14.8,,,0.0,5.0,0.0062,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2018-12-28,,,,,170.0,,,,,,9.5,,234.0,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-01-10,,,,,180.0,,,,,,8.9,,193.0,,,,0.0,,,7.3,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-01-21,,1.3,,2.0,180.0,,,,0.07,0.14,8.0,0.0002,139.0,14.3,,,0.0,3.0,0.0112,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-01-30,,,,,180.0,,,,,,8.3,,101.0,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-02-11,,,,,180.0,,,,,,9.6,,88.0,,,,0.0,,,7.3,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-02-20,100.0,0.9,23.8,2.0,180.0,0.04,,6.7,0.11,0.24,8.0,0.0003,85.0,16.2,6.4,0.04,0.0,2.0,0.0143,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-02-28,,,,,200.0,,,,,,8.4,,86.5,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-03-11,,,,,190.0,,,,,,11.5,,79.0,,,,0.0,,,7.5,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-03-20,,1.7,,2.0,190.0,,,,0.11,0.19,12.7,0.0002,85.0,16.5,,,0.0,2.0,0.0112,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-03-29,,,,,190.0,,,,,,12.7,,95.7,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-04-10,,,,,190.0,,,,,,13.2,,166.0,,,,0.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-04-18,93.0,1.9,21.6,2.6,170.0,0.14,,6.9,0.04,0.16,12.7,0.0002,399.0,15.5,3.4,0.03,1.0,8.0,0.0095,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-04-29,,,,,150.0,,,,,,11.8,,695.0,,,,6.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-05-08,,,,,130.0,,,,,,11.4,,1310.0,,,,5.4,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-05-21,81.0,1.1,19.1,2.2,170.0,0.11,,6.0,0.02,0.05,9.9,0.0003,817.0,14.7,4.0,0.02,11.0,8.0,0.0139,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-05-31,,,,,140.0,,,,,,10.9,,1100.0,,,,14.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-06-10,,,,,130.0,,,,,,10.9,,1320.0,,,,18.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-06-19,70.0,1.4,17.5,1.4,140.0,0.12,,4.5,0.02,0.01,9.9,0.0004,1010.0,14.1,5.0,0.02,19.0,13.0,0.0172,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-06-28,,,,,190.0,,,,,,11.7,,1030.0,,,,19.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-07-10,,,,,160.0,,,,,,12.8,,1520.0,,,,21.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-07-17,87.0,1.8,22.1,2.0,150.0,0.19,,5.2,0.02,0.01,11.3,0.0004,1140.0,18.1,5.5,0.04,22.0,30.0,0.0161,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-07-30,,,,,150.0,,,,,,8.6,,2180.0,,,,19.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-08-09,,,,,170.0,,,,,,8.9,,2900.0,,,,19.0,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-08-21,,1.1,,1.6,150.0,,,,0.02,0.08,8.3,0.0004,1780.0,18.7,,,17.0,18.0,0.0174,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-08-30,,,,,170.0,,,,,,9.9,,1760.0,,,,21.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-09-10,,,,,150.0,,,,,,11.4,,1470.0,,,,14.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-09-18,85.0,2.1,20.9,1.9,150.0,0.08,,5.7,0.02,0.01,10.8,0.0018,1440.0,15.9,4.6,0.02,11.0,12.0,0.0167,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-09-30,,,,,180.0,,,,,,12.4,,1100.0,,,,10.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-10-09,,,,,180.0,,,,,,12.6,,980.0,,,,7.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-10-21,,2.1,,2.6,160.0,,,,0.01,0.02,13.7,0.0002,843.0,15.7,,,3.0,12.0,0.0065,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-10-30,,,,,190.0,,,,,,13.9,,731.0,,,,1.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-11-11,,,,,200.0,,,,,,13.3,,332.0,,,,0.1,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-11-21,140.0,1.5,32.1,3.8,230.0,0.09,,9.7,0.07,0.05,13.4,0.0007,292.0,22.5,5.9,0.03,0.0,3.0,0.0083,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-11-29,,,,,230.0,,,,,,12.8,,222.0,,,,0.0,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-12-09,,,,,220.0,,,,,,11.8,,285.0,,,,0.0,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-12-18,,2.5,,2.7,200.0,,,,0.09,0.27,11.6,0.0009,270.0,18.5,,,0.0,2.0,0.0091,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2019-12-26,,,,,200.0,,,,,,10.6,,233.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-01-10,,,,,210.0,,,,,,8.6,,205.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-01-20,,2.9,,3.0,200.0,,,,0.09,0.29,10.0,0.0009,142.0,19.0,,,0.0,4.0,0.008,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-01-30,,,,,220.0,,,,,,7.7,,112.0,,,,0.0,,,7.3,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-02-10,,,,,210.0,,,,,,7.5,,95.3,,,,0.0,,,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-02-19,114.0,2.7,27.7,3.3,200.0,0.05,,7.7,0.1,0.29,7.4,0.0018,84.4,18.3,6.4,0.03,0.0,2.0,0.0122,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-02-28,,,,,210.0,,,,,,8.2,,80.0,,,,0.0,,,7.5,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-03-10,,,,,200.0,,,,,,10.9,,83.8,,,,0.0,,,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-03-19,,2.0,,2.9,180.0,,,,0.07,0.21,10.3,0.0013,90.0,17.8,,,0.0,2.0,0.0066,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-03-27,,,,,200.0,,,,,,12.8,,118.0,,,,0.0,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-04-10,,,,,180.0,,,,,,12.2,,242.0,,,,0.2,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-04-20,,,,,160.0,,,,,,10.9,,943.0,,,,5.3,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-05-08,,,,,150.0,,,,,,10.2,,1100.0,,,,11.8,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-05-19,85.0,2.0,21.6,2.2,150.0,0.06,,5.1,0.03,0.01,10.2,0.0004,761.0,19.2,2.5,0.02,11.9,6.0,0.0052,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-05-29,,,,,130.0,,,,,,10.4,,928.0,,,,13.6,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-06-10,,,,,110.0,,,,,,8.8,,1120.0,,,,16.4,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-06-17,73.0,0.7,16.3,1.6,130.0,0.09,,3.8,0.02,0.01,8.0,0.0004,950.0,16.0,3.0,0.02,18.4,6.0,0.0064,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-06-29,,,,,130.0,,,,,,8.1,,965.0,,,,22.0,,,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-07-10,,,,,140.0,,,,,,7.3,,913.0,,,,22.0,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-07-20,67.0,0.6,18.2,1.5,140.0,0.29,,3.6,0.03,0.04,7.8,0.0002,1300.0,14.5,5.8,0.06,19.0,18.0,0.0064,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-07-30,,,,,160.0,,,,,,10.3,,1150.0,,,,20.4,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-08-10,,,,,120.0,,,,,,7.9,,2520.0,,,,18.0,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-08-19,,1.5,,1.5,120.0,,,,0.07,0.02,8.4,0.0007,3070.0,13.6,,,18.1,8.0,0.0116,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-08-28,,0.5,,,140.0,,,,,,8.0,,2330.0,,,,16.2,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-09-10,,0.5,,,130.0,,,,,,8.6,,3230.0,,,,14.7,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-09-18,,0.5,,,130.0,,,,,,9.7,,3070.0,,,,11.4,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-09-29,79.0,1.9,20.4,2.2,150.0,0.14,,4.9,0.08,0.03,10.0,0.0005,2330.0,14.9,5.8,0.02,9.2,8.0,0.0073,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-10-09,,,,,160.0,,,,,,11.9,,1800.0,,,,4.4,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-10-20,,2.4,,2.7,170.0,,,,0.05,0.03,12.2,0.0002,1440.0,15.1,,,2.8,8.0,0.0122,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-10-30,,,,,200.0,,,,,,13.6,,1160.0,,,,0.8,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-11-10,,,,,220.0,,,,,,13.3,,699.0,,,,0.0,,,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-11-18,104.0,2.6,24.2,3.6,220.0,0.12,,7.4,0.01,0.03,12.7,0.0003,718.0,19.4,6.6,0.03,0.0,2.0,0.0021,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-11-30,,,,,210.0,,,,,,12.9,,367.0,,,,0.0,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-12-08,,,,,230.0,,,,,,10.9,,314.0,,,,0.0,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-12-16,,2.0,,3.7,230.0,,,,0.05,0.02,10.7,0.0004,298.0,19.5,,,0.0,7.0,0.0064,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2020-12-25,,,,,220.0,,,,,,10.5,,264.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-01-11,,,,,230.0,,,,,,7.7,,168.3,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-01-20,,1.2,,2.8,190.0,,,,0.02,0.34,7.3,0.0007,158.0,17.0,,,0.0,2.0,0.0041,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-01-29,,,,,230.0,,,,,,7.6,,113.5,,,,0.0,,,7.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-02-10,,,,,220.0,,,,,,7.3,,98.3,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-02-18,116.0,1.1,26.5,2.3,230.0,0.04,,8.6,0.02,0.07,6.8,0.0012,88.4,14.9,6.3,0.04,0.0,2.0,0.0029,7.5,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-02-26,,,,,230.0,,,,,,7.3,,84.0,,,,0.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-03-10,,,,,270.0,,,,,,8.5,,111.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-03-18,,2.5,,2.1,240.0,,,,0.02,0.04,8.6,0.0011,94.8,12.5,,,0.0,7.0,0.0104,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-03-30,,,,,250.0,,,,,,11.9,,138.0,,,,0.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-04-09,,,,,220.0,,,,,,12.8,,276.0,,,,0.2,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-04-19,86.0,2.1,20.9,2.0,190.0,0.51,,5.8,0.03,0.1,12.4,0.0007,660.0,20.9,4.5,0.04,0.2,121.0,0.0048,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-04-29,,,,,170.0,,,,,,13.0,,1350.0,,,,4.4,,,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-05-11,,,,,210.0,,,,,,10.5,,1630.0,,,,8.9,,,8.3,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-05-19,70.0,1.3,19.6,2.1,120.0,0.32,,3.5,0.03,0.03,9.8,0.0002,1820.0,14.0,4.7,0.04,11.2,89.0,0.0005,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-05-28,,,,,150.0,,,,,,11.4,,2130.0,,,,11.2,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-06-03,67.0,1.3,17.4,1.9,150.0,0.31,,4.1,0.01,0.02,10.8,0.0002,2260.0,18.1,4.8,0.03,11.2,25.0,0.009,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-06-21,,,,,150.0,,,,,,9.5,,3380.0,,,,15.6,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-06-29,,,,,160.0,,,,,,9.8,,2360.0,,,,18.8,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-07-09,,,,,150.0,,,,,,9.1,,3410.0,,,,20.0,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-07-16,81.0,1.9,19.0,2.1,170.0,0.34,,4.3,0.03,0.01,9.1,0.0002,3130.0,16.2,6.1,0.06,19.4,12.0,0.0083,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-07-28,,,,,200.0,,,,,,7.9,,3840.0,,,,20.2,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-08-10,,,,,200.0,,,,,,8.2,,3740.0,,,,18.2,,,7.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-08-19,,1.8,,2.2,200.0,,,,0.03,0.01,7.8,0.0002,3660.0,17.2,,,19.1,25.0,0.0006,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-08-31,,,,,190.0,,,,,,8.0,,3860.0,,,,16.1,,,7.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-09-10,,,,,170.0,,,,,,9.5,,4240.0,,,,11.9,,,7.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-09-20,116.0,1.6,28.2,2.6,200.0,0.14,,7.2,0.01,0.03,9.1,0.0002,3700.0,16.4,5.5,0.03,14.0,12.0,0.0052,7.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-09-29,,,,,160.0,,,,,,10.8,,2720.0,,,,8.0,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-10-11,,,,,180.0,,,,,,11.9,,2260.0,,,,5.2,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-10-20,,2.7,,2.2,190.0,,,,0.02,0.07,12.7,0.0019,1910.0,25.1,,,2.5,15.0,0.0098,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-10-29,,,,,170.0,,,,,,13.1,,731.0,,,,2.3,,,7.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-11-09,,,,,190.0,,,,,,12.7,,595.0,,,,0.2,,,7.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-11-18,134.0,2.2,29.6,3.4,210.0,0.13,,9.8,0.02,0.12,13.3,0.0007,432.0,26.6,6.9,0.03,0.0,2.0,0.011,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-11-29,,,,,210.0,,,,,,12.3,,458.0,,,,0.0,,,7.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-12-09,,,,,190.0,,,,,,12.3,,408.0,,,,0.0,,,6.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-12-16,,2.9,,5.6,190.0,,,,0.01,0.1,12.0,0.0004,390.0,18.1,,,0.0,8.0,0.0087,6.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2021-12-24,,,,,200.0,,,,,,11.0,,374.0,,,,0.0,,,6.8,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-01-10,,,,,200.0,,,,,,9.8,,287.0,,,,0.0,,,6.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-01-20,,2.0,,2.3,210.0,,,,0.06,0.13,8.7,0.0021,205.0,17.0,,,0.0,3.0,0.0082,7.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-01-28,,,,,200.0,,,,,,9.0,,183.0,,,,0.0,,,6.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-02-10,,,,,210.0,,,,,,9.3,,148.0,,,,0.0,,,6.6,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-02-17,128.0,2.6,30.6,3.8,240.0,0.04,,8.1,0.06,0.17,8.3,0.0002,139.0,21.4,6.6,0.03,0.0,4.0,0.007,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-02-25,,,,,200.0,,,,,,8.3,,142.0,,,,0.0,,,6.5,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-03-10,,,,,290.0,,,,,,9.9,,125.0,,,,0.0,,,6.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-03-17,,2.4,,3.4,240.0,,,,0.05,0.14,9.5,0.0005,123.0,16.6,,,0.0,3.0,0.0005,8.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-03-30,,,,,210.0,,,,,,12.3,,166.0,,,,0.0,,,7.7,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-04-11,,,,,190.0,,,,,,13.4,,212.0,,,,0.0,,,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-04-20,104.0,2.9,24.9,3.1,170.0,0.29,,7.2,0.32,0.19,12.5,0.0007,823.0,20.9,4.4,0.05,0.2,127.0,0.0141,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-04-29,,,,,170.0,,,,,,12.4,,1320.0,,,,4.6,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-05-11,,,,,140.0,,,,,,11.0,,1610.0,,,,8.4,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-05-18,98.0,3.2,25.4,3.2,180.0,0.13,,5.3,0.03,0.02,10.2,0.0006,1280.0,20.7,4.3,0.03,13.3,18.0,0.0112,7.9,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-05-30,,,,,160.0,,,,,,11.0,,1070.0,,,,13.4,,,8.2,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-06-10,,,,,140.0,,,,,,10.3,,1370.0,,,,13.8,,,8.0,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-06-20,73.0,2.0,18.8,2.1,130.0,0.13,,4.4,0.03,0.01,8.4,0.001,1630.0,23.5,5.1,0.02,20.0,26.0,0.015,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-06-29,,,,,170.0,,,,,,8.0,,1770.0,,,,22.8,,,8.1,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
RUS00002,2022-07-08,,,,,170.0,,,,,,10.2,,1290.0,,,,21.2,,,8.4,JENISEJ/YENISEY,Selenga River,52.0563888888889,106.667
