Station,Date,Time,Alk-Tot,Ca-Dis,Cl-Dis,EC,Fe-Dis,Mg-Dis,NH3N,NO3N,O2-Dis,SO4-Dis,SiO2-Rea,TDP,TEMP,TSS,Zn-Dis,pH,Station Identifier,Latitude,Longitude
RUS00023,2019-09-17,,65.0,11.2,0.7,1235.0,0.03,5.0,0.01,0.02,10.6,6.3,0.7,0.02,10.0,2.0,0.002,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-09-17,,63.0,11.8,0.7,1229.0,0.03,4.6,0.01,0.07,10.8,6.5,0.7,0.02,7.2,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-10-17,,64.0,8.6,0.6,1176.0,,6.6,0.01,0.01,10.5,5.9,0.5,0.02,9.0,2.0,,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-06-23,,63.0,11.6,0.6,1233.0,0.02,4.5,0.01,0.09,11.9,6.4,0.6,0.02,4.7,2.0,0.002,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-06-23,,61.0,12.2,0.6,1242.0,0.03,4.3,0.01,0.1,11.7,6.3,0.6,0.03,4.6,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-09-05,,62.0,10.8,0.6,1213.0,0.05,5.1,0.03,0.02,9.2,5.3,0.5,0.02,16.5,2.0,0.006,7.2,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-09-05,,63.0,9.8,0.6,1209.0,0.05,5.2,0.03,0.07,10.7,5.6,0.8,0.02,6.0,2.0,0.006,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-10-25,,64.0,10.8,0.6,1234.0,,5.2,0.01,0.04,10.7,5.0,0.6,0.02,6.0,2.0,,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-06-27,,64.0,10.8,0.6,1204.0,0.04,6.1,0.01,0.06,12.0,6.4,0.7,0.02,3.4,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-06-27,,65.0,10.6,0.6,1207.0,0.03,6.1,0.01,0.06,12.0,6.3,0.8,0.02,5.8,2.0,0.002,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-09-10,,69.0,10.6,0.6,1223.0,0.01,6.0,0.02,0.01,9.7,6.3,1.1,0.02,13.6,2.0,0.001,8.3,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-09-10,,67.0,10.8,0.6,1190.0,0.01,5.8,0.01,0.06,11.5,6.1,0.6,0.02,5.8,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-10-23,,68.0,10.8,0.6,1215.0,0.01,6.3,0.01,0.03,11.3,5.0,0.3,0.02,7.0,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-06-16,,65.0,12.2,0.7,1195.0,0.01,6.4,0.01,0.06,10.3,6.2,0.7,0.02,3.2,2.0,0.0005,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-06-16,,64.0,12.0,0.7,1205.0,0.01,6.3,0.01,0.06,10.3,5.9,0.7,0.02,3.5,2.0,0.0005,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-09-07,,65.0,12.0,0.8,1234.0,0.004,6.0,0.01,0.02,9.2,7.4,0.7,0.03,9.2,2.0,0.0005,8.1,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-09-07,,65.0,12.0,0.8,1212.0,0.004,6.2,0.01,0.03,10.5,6.9,0.5,0.03,6.5,2.0,0.0005,8.0,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-10-21,,62.0,11.6,0.9,1225.0,0.01,6.7,0.01,0.03,9.7,6.6,0.3,0.02,7.4,2.0,0.0005,8.0,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00024,2015-06-28,,65.0,11.6,0.8,1204.0,,4.7,0.01,0.01,12.8,6.0,1.1,0.02,4.2,2.0,0.0014,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-06-28,,65.0,11.8,0.6,1196.0,,4.7,0.01,0.03,12.5,5.6,1.2,0.02,4.0,2.0,0.0068,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-06-28,,65.0,11.6,0.7,1181.0,0.01,4.6,0.01,0.02,,5.7,1.2,0.02,3.8,2.0,0.0053,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-06-28,,66.0,11.4,0.7,1189.0,0.01,4.6,0.01,0.02,,5.7,1.0,0.02,3.4,2.0,0.005,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-06-28,,64.0,12.0,0.7,1194.0,,4.6,0.01,0.02,10.8,5.5,1.0,0.02,3.1,2.0,,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-09-13,,65.0,12.6,0.7,1214.0,0.01,5.0,0.01,0.01,10.7,5.0,0.2,0.02,11.8,2.0,0.0093,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-09-13,,63.0,11.8,0.8,1215.0,0.03,5.5,0.01,0.01,10.8,5.0,0.1,0.02,10.2,2.0,0.0037,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-09-13,,65.0,12.4,0.8,1214.0,0.06,5.2,0.01,0.01,,4.7,0.1,0.02,10.1,2.0,0.001,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-09-13,,65.0,12.0,0.7,1219.0,0.01,5.1,0.01,0.01,,5.0,0.1,0.02,10.0,2.0,0.001,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-09-13,,65.0,12.2,0.8,1221.0,0.02,5.2,0.01,0.01,9.4,5.5,0.1,0.02,9.8,2.0,,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2015-10-20,,64.0,11.8,0.6,1171.0,,5.4,0.01,0.01,10.7,4.9,0.5,0.02,7.0,2.0,0.0071,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-06-29,,62.0,8.8,0.9,1236.0,0.01,7.3,0.01,0.05,11.0,7.8,0.5,0.02,9.0,2.0,0.001,7.5,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-06-29,,63.0,8.2,0.7,1237.0,0.01,7.7,0.02,0.03,11.6,8.0,0.3,0.02,5.5,2.0,0.001,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-06-29,,62.0,8.2,0.6,1239.0,0.01,8.0,0.01,0.05,,7.3,0.5,0.02,5.3,2.0,0.001,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-06-29,,62.0,10.2,0.7,1242.0,0.01,6.3,0.01,0.04,,8.5,0.5,0.02,5.3,2.0,0.001,7.5,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-06-29,,62.0,10.8,0.6,1233.0,0.01,6.1,0.01,0.04,12.1,8.8,0.5,0.02,4.2,2.0,0.001,7.5,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-09-09,,65.0,10.4,0.7,1225.0,0.02,6.8,0.01,0.01,9.9,6.4,0.2,0.02,13.2,2.0,0.001,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-09-09,,66.0,10.0,0.8,1225.0,0.01,6.9,0.02,0.01,11.4,6.1,0.1,0.02,5.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-09-09,,66.0,10.4,0.6,1234.0,0.02,6.7,0.02,0.01,,5.8,0.1,0.02,5.2,2.0,0.001,7.5,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-09-09,,64.0,11.2,0.6,1208.0,0.05,6.4,0.03,0.01,,6.1,0.2,0.02,5.2,2.0,0.003,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-09-09,,66.0,10.8,0.7,1208.0,0.04,6.6,0.01,0.01,10.5,,0.6,0.02,5.0,2.0,0.001,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2016-10-26,,65.0,12.0,0.7,1231.0,0.01,6.0,0.01,0.01,11.0,5.7,0.3,0.02,7.2,2.0,0.002,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2017-06-22,,63.0,8.4,0.7,1234.0,,7.5,0.01,0.01,11.4,7.4,0.2,0.02,4.0,2.0,,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2017-06-22,,63.0,9.6,0.7,1238.0,,6.9,0.01,0.01,11.4,6.6,0.4,0.02,4.0,2.0,,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2017-06-22,,62.0,8.6,0.9,1233.0,,7.4,0.02,0.01,,6.9,0.6,0.02,3.5,2.0,,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2017-06-22,,63.0,8.2,0.6,1240.0,,7.7,0.01,0.01,11.1,7.0,0.6,0.02,3.5,2.0,,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2017-10-03,,62.0,12.4,0.6,1175.0,0.03,5.6,0.01,0.01,10.8,4.9,0.4,0.02,8.1,2.0,0.004,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-07-07,,66.0,10.4,0.8,1222.0,0.01,6.5,0.01,0.01,11.6,6.6,0.2,0.02,4.6,2.0,0.002,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-07-07,,65.0,9.8,0.8,1222.0,0.03,6.8,0.01,0.01,11.5,6.6,0.3,0.02,4.5,2.0,0.003,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-07-07,,65.0,10.6,0.8,1228.0,0.02,6.4,0.01,0.02,,6.7,0.2,0.02,4.2,2.0,0.003,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-07-07,,64.0,11.6,0.7,1232.0,0.02,5.7,0.01,0.02,,6.3,0.3,0.02,4.2,2.0,0.003,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-07-07,,65.0,11.4,0.8,1230.0,0.02,6.0,0.01,0.02,11.2,6.1,0.4,0.02,4.0,2.0,0.002,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-09-22,,64.0,10.4,0.7,1175.0,0.02,6.7,0.01,0.01,10.5,5.6,0.4,0.02,10.0,2.0,0.001,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-09-22,,63.0,10.4,0.8,1181.0,0.08,6.6,0.01,0.01,10.0,5.9,0.4,0.02,9.0,2.0,0.001,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-09-22,,63.0,10.2,0.7,1191.0,0.04,6.8,0.02,0.02,,6.2,0.4,0.02,8.5,2.0,0.001,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-09-22,,64.0,10.8,0.7,1204.0,0.02,6.6,0.01,0.01,,5.8,0.4,0.02,7.5,2.0,0.001,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2018-09-22,,62.0,11.0,0.8,1192.0,0.03,6.4,0.01,0.02,10.9,5.6,0.4,0.02,4.5,2.0,0.002,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-06-17,,64.0,12.2,0.6,1232.0,0.02,6.6,0.01,0.08,11.9,6.2,0.2,0.02,6.0,2.0,0.005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-06-17,,63.0,12.8,0.7,1230.0,0.02,6.1,0.03,0.08,11.9,6.0,0.3,0.02,5.5,2.0,0.007,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-06-17,,63.0,12.4,0.6,1230.0,0.02,6.3,0.02,0.08,,5.6,0.2,0.02,5.5,2.0,0.005,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-06-17,,64.0,13.4,0.6,1237.0,0.02,5.6,0.04,0.1,,6.2,0.2,0.02,5.0,2.0,0.006,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-06-17,,64.0,12.8,0.6,1246.0,0.02,5.8,0.01,0.09,11.5,5.9,0.3,0.02,5.0,2.0,0.007,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-09-13,,63.0,11.2,0.7,1232.0,0.03,4.9,0.01,0.02,10.0,6.0,0.5,0.02,8.6,2.0,0.002,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-09-13,,62.0,11.4,0.7,1234.0,0.03,5.0,0.01,0.04,10.6,6.9,0.5,0.02,6.5,2.0,0.002,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-09-13,,62.0,11.2,0.6,1235.0,0.03,5.0,0.01,0.08,,6.2,0.5,0.02,5.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-09-13,,61.0,11.2,0.6,1225.0,0.03,5.0,0.01,0.08,,6.1,0.6,0.02,4.5,2.0,0.003,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-09-13,,61.0,11.8,0.7,1236.0,0.03,4.6,0.02,0.11,9.7,6.0,1.5,0.02,3.8,2.0,0.003,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2019-10-18,,63.0,7.6,0.6,1214.0,,7.1,0.01,0.01,10.3,5.5,0.5,0.02,10.0,2.0,,7.4,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-06-22,,62.0,11.8,0.6,1262.0,0.03,4.3,0.01,0.07,12.0,6.4,,0.02,4.8,2.0,0.002,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-06-22,,63.0,11.8,0.6,1275.0,0.04,4.4,0.01,0.07,11.9,6.2,,0.02,4.7,2.0,0.002,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-06-22,,62.0,11.8,0.6,1250.0,0.03,4.4,0.01,0.07,,6.3,,0.02,4.5,2.0,0.002,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2020-10-25,,62.0,11.2,0.6,1230.0,,5.1,0.01,0.03,10.7,5.2,0.5,0.02,5.8,2.0,,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2021-10-24,,66.0,11.6,0.6,1229.0,0.01,6.4,0.01,0.03,10.7,5.2,0.6,0.02,6.0,2.0,0.001,8.0,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1666666666667,108.0
RUS00024,2022-10-21,,62.0,11.2,0.9,1196.0,0.004,6.7,0.01,0.01,9.7,7.1,0.5,0.02,8.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1666666666667,108.0
