Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,Cluster
NLD00257,2019-09-10,,,,1300.0,,,,0.2018874,0.01219512,0.10835232,5.3,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.47,,,53.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2019-10-11,,,,250.0,,,,0.6522516,0.0152439,0.10835232,4.9,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.36,,,47.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2019-11-08,,,,290.0,,,,0.4503642,0.01219512,0.20090326,4.7,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.4,,,41.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2019-12-06,,,,380.0,,,,0.4503642,0.01219512,0.2934542,7.8,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.43,,,63.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-01-10,,,,370.0,,,,0.3649503,0.00914634,0.3611744,8.5,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.27,,,73.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-02-05,,,,460.0,,,,0.1941225,0.00609756,0.338601,7.3,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.25,,,59.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-03-03,,,,170.0,,,,0.2174172,0.00609756,0.338601,7.2,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.28,,,60.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-04-07,,,,490.0,,,,0.0465894,0.00609756,0.17832986,9.6,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.21,,,86.0,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-05-12,,,,650.0,,,,0.0388245,0.00304878,0.0112867,8.4,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.38,,,76.0,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-06-09,,,,860.0,,,,0.2484768,0.00609756,0.01580138,4.7,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.34,,,47.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-07-07,,,,780.0,,,,0.4581291,0.02439024,0.08577892,5.9,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.51,,,60.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-08-04,,,,560.0,,,,0.1708278,0.00609756,0.02483074,6.5,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.7,,,72.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-09-18,,,,590.0,,,,0.1164735,0.00609756,0.09255094,6.3,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.37,,,62.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-10-20,,,,310.0,,,,0.4814238,0.0152439,0.16252848,5.9,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.41,,,53.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-11-03,,,,220.0,,,,0.3416556,0.0152439,0.21896198,6.1,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.34,,,55.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2020-12-08,,,,350.0,,,,0.3727152,0.00914634,0.3160276,8.5,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.38,,,66.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-01-13,,,,210.0,,,,0.4581291,0.00914634,0.4063212,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.36,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-02-03,,,,190.0,,,,0.3571854,0.00914634,0.4740414,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.38,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-03-10,,,,360.0,,,,0.0621192,0.00609756,0.338601,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.28,,,,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-04-09,,,,310.0,,,,0.0310596,0.00304878,0.06320552,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.2,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-06-10,,,,530.0,,,,0.2950662,0.00914634,0.02708808,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.48,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-07-08,,,,280.0,,,,0.6289569,0.02439024,0.04063212,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.64,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-08-11,,,,360.0,,,,0.3649503,0.01219512,0.04966148,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.41,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-09-10,,,,500.0,,,,0.0465894,0.00304878,0.0112867,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.39,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-10-08,,,,350.0,,,,0.2950662,0.00914634,0.09480828,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.28,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-11-10,,,,240.0,,,,0.5280132,0.02743902,0.14446976,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.4,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00257,2021-12-02,,,,190.0,,,,0.77649,0.0152439,0.1805872,,,,,,,WATERRIJK POLDER WESTZAAN,52.4365,4.8216,Europe,,,,,,0.43,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-01-11,,,,120.0,,,,0.4270695,0.00304878,0.2708808,15.1,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.4,,,112.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-02-06,,,,150.0,,,,0.2640066,0.00304878,0.2708808,12.4,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.43,,,89.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-03-16,,,,170.0,,,,0.0388245,0.00304878,0.0112867,9.6,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.47,,,79.0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-04-05,,,,190.0,,,,0.1397682,0.00304878,0.02031606,9.8,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.52,,,85.0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-05-04,,,,220.0,,,,0.0232947,0.00304878,0.0112867,10.8,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.49,,,103.0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-06-08,,,,350.0,,,,0.0232947,0.00304878,0.0112867,4.8,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.45,,,55.0,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-07-03,,,,400.0,,,,0.0232947,0.00304878,0.0112867,6.1,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.38,,,67.0,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-08-01,,,,290.0,,,,0.0232947,0.00304878,0.0112867,8.0,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.59,,,92.0,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-09-06,,,,780.0,,,,0.0621192,0.00304878,0.01580138,6.0,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.42,,,66.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-10-05,,,,820.0,,,,0.0388245,0.00304878,0.0112867,9.0,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.44,,,87.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-11-06,,,,720.0,,,,0.0232947,0.00609756,0.0112867,13.2,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.5,,,114.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2018-12-07,,,,710.0,,,,0.232947,0.00609756,0.02934542,10.8,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.29,,,99.0,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-01-08,,,,450.0,,,,0.3261258,0.01829268,0.338601,10.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.63,,,84.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-02-08,,,,400.0,,,,0.2251821,0.00609756,0.3160276,8.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.38,,,69.0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-03-06,,,,350.0,,,,0.0232947,0.00304878,0.01805872,10.7,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.28,,,93.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-04-04,,,,280.0,,,,0.0232947,0.00304878,0.0112867,9.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.34,,,92.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-05-06,,,,410.0,,,,0.0232947,0.00304878,0.0112867,10.2,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.34,,,93.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-06-11,,,,390.0,,,,0.0310596,0.00304878,0.0112867,10.1,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.42,,,112.0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-07-04,,,,380.0,,,,0.0310596,0.00304878,0.0112867,6.9,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.67,,,71.0,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-08-06,,,,350.0,,,,0.0310596,0.00304878,0.0112867,7.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.64,,,81.0,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-09-20,,,,470.0,,,,0.0232947,0.00304878,0.0112867,12.2,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.47,,,123.0,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-10-02,,,,560.0,,,,0.310596,0.01219512,0.1805872,6.6,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.38,,,66.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-11-04,,,,300.0,,,,0.0465894,0.00609756,0.02031606,10.0,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.51,,,93.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2019-12-05,,,,230.0,,,,0.4193046,0.00609756,0.14221242,10.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.39,,,78.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-01-27,,,,220.0,,,,0.2096523,0.00609756,0.225734,11.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.37,,,92.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-02-24,,,,170.0,,,,0.2484768,0.00609756,0.2483074,10.2,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.5,,,83.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-03-25,,,,160.0,,,,0.0232947,0.00304878,0.1241537,10.4,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.34,,,82.0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-04-23,,,,270.0,,,,0.0232947,0.00304878,0.0112867,10.1,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.32,,,94.0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-05-27,,,,340.0,,,,0.0232947,0.00304878,0.0112867,10.6,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.32,,,106.0,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-06-23,,,,300.0,,,,0.0698841,0.00304878,0.0112867,6.7,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.34,,,75.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-07-16,,,,450.0,,,,0.0232947,0.00304878,0.0112867,8.2,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.31,,,89.0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-08-20,,,,460.0,,,,0.0232947,0.00304878,0.0112867,8.9,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.56,,,103.0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-09-25,,,,430.0,,,,0.0232947,0.00304878,0.0112867,8.3,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.49,,,80.0,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-10-28,,,,320.0,,,,0.854139,0.02134146,0.1241537,9.4,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.39,,,84.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-11-23,,,,310.0,,,,0.3727152,0.00914634,0.15349912,10.65,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.38,,,87.2,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2020-12-23,,,,230.0,,,,0.6367218,0.00914634,0.22121932,9.5,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.41,,,81.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-01-13,,,,170.0,,,,0.6677814,0.00609756,0.2483074,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.42,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-02-03,,,,160.0,,,,0.5047185,0.00304878,0.2708808,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.41,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-03-10,,,,170.0,,,,0.0388245,0.00304878,0.17155784,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.31,,,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-04-09,,,,230.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.3,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-05-10,,,,360.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.34,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-06-10,,,,230.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.48,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-07-08,,,,240.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.5,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-08-11,,,,300.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.5,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-09-10,,,,300.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,1.1,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-10-08,,,,320.0,,,,0.077649,0.00304878,0.01354404,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.52,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-11-10,,,,220.0,,,,0.5357781,0.01219512,0.09255094,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.52,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00264,2021-12-02,,,,200.0,,,,0.77649,0.00914634,0.1467271,,,,,,,WATERRIJK WATERLAND,52.4434,5.0482,Europe,,,,,,0.63,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-01-11,,,,160.0,,,,1.009437,0.00304878,0.225734,12.4,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.79,,,95.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-02-06,,,,240.0,,,,1.320033,0.00609756,0.18284454,10.8,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,1.2,,,75.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-03-16,,,,300.0,,,,0.0232947,0.00304878,0.01580138,11.1,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,1.1,,,91.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-04-05,,,,190.0,,,,0.5047185,0.01219512,0.16704316,9.9,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,1.4,,,84.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-05-04,,,,160.0,,,,0.0232947,0.00304878,0.0112867,12.5,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.65,,,126.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-06-08,,,,280.0,,,,0.0310596,0.00914634,0.0112867,3.4,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.57,,,40.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-07-03,,,,560.0,,,,0.0232947,0.00304878,0.0112867,6.0,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.38,,,67.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-08-07,,,,490.0,,,,0.0232947,0.00304878,0.0112867,8.9,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.6,,,118.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-09-06,,,,820.0,,,,0.0388245,0.00304878,0.0112867,5.3,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.54,,,58.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-10-05,,,,750.0,,,,0.0465894,0.00304878,0.0112867,8.5,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.47,,,82.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-11-06,,,,540.0,,,,0.2096523,0.01219512,0.1580138,11.7,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.43,,,101.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00265,2018-12-07,,,,520.0,,,,1.009437,0.0152439,0.2483074,10.4,,,,,,WATERRIJK WATERLAND,52.4796,4.9391,Europe,,,,,,0.61,,,97.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,215
