Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,Cluster
NLD00272,2018-07-03,,,,270.0,,,,0.0310596,0.00304878,0.0112867,4.8,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.61,,,54.0,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2018-08-01,,,,160.0,,,,0.0621192,0.00304878,0.0112867,6.2,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.48,,,71.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2018-09-06,,,,220.0,,,,0.1320033,0.00304878,0.03837478,4.3,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.26,,,47.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2018-10-05,,,,290.0,,,,0.2484768,0.01829268,0.09255094,6.3,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.18,,,61.0,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2018-11-06,,,,270.0,,,,0.5202483,0.02439024,0.20090326,6.4,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.2,,,55.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2018-12-07,,,,270.0,,,,0.5357781,0.01219512,0.17155784,8.7,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.22,,,78.0,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-01-11,,,,300.0,,,,0.5978973,0.0152439,0.3611744,9.4,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.22,,,74.0,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-02-08,,,,230.0,,,,0.4270695,0.01219512,0.5869084,9.1,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.23,,,74.0,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-03-07,,,,270.0,,,,0.3804801,0.00914634,0.225734,9.6,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.32,,,85.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-04-03,,,,310.0,,,,0.0854139,0.00609756,0.02934542,10.3,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.29,,,94.0,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-05-10,,,,250.0,,,,0.0698841,0.00304878,0.02031606,9.0,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.4,,,88.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-06-07,,,,200.0,,,,0.2407119,0.02134146,0.5869084,7.1,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.63,,,77.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-07-05,,,,280.0,,,,0.0232947,0.00304878,0.0112867,8.0,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.71,,,93.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-08-09,,,,250.0,,,,0.0232947,0.00304878,0.0112867,5.5,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.57,,,63.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-09-10,,,,270.0,,,,0.0621192,0.00304878,0.01580138,6.5,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.35,,,65.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-10-11,,,,150.0,,,,0.854139,0.02134146,0.2483074,5.7,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.49,,,55.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-11-08,,,,250.0,,,,1.242384,0.02439024,0.09255094,5.5,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.93,,,47.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2019-12-06,,,,200.0,,,,1.320033,0.00914634,0.17155784,8.9,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.69,,,70.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-01-24,,,,250.0,,,,1.087086,0.00914634,0.20090326,5.7,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.59,,,44.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-02-21,,,,180.0,,,,0.3416556,0.00914634,0.3160276,10.4,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.38,,,85.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-03-18,,,,180.0,,,,0.1320033,0.00609756,0.13318306,12.1,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.44,,,104.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-04-22,,,,280.0,,,,0.0232947,0.00304878,0.0112867,9.7,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.48,,,91.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-05-27,,,,210.0,,,,0.0465894,0.00304878,0.0112867,9.0,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.41,,,94.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-06-24,,,,250.0,,,,0.0310596,0.00304878,0.0112867,7.4,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.38,,,86.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-07-17,,,,240.0,,,,0.0310596,0.00304878,0.0112867,6.0,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.3,,,65.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-08-17,,,,270.0,,,,0.0931788,0.00304878,0.0112867,3.5,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.57,,,41.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-09-22,,,,300.0,,,,0.0465894,0.00304878,0.0225734,6.8,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.22,,,67.0,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-10-26,,,,270.0,,,,0.4736589,0.03658536,0.18735922,8.2,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.38,,,74.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-11-19,,,,250.0,,,,0.3804801,0.02134146,0.2144473,10.2,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.43,,,89.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2020-12-14,,,,260.0,,,,1.087086,0.00914634,0.22121932,9.3,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.4,,,75.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-01-13,,,,170.0,,,,0.854139,0.00914634,0.2934542,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.45,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-02-03,,,,170.0,,,,0.854139,0.00609756,0.2708808,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.41,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-03-10,,,,290.0,,,,0.077649,0.00304878,0.02483074,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.33,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-04-09,,,,300.0,,,,0.0854139,0.00304878,0.01580138,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.43,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-05-10,,,,220.0,,,,0.0232947,0.00304878,0.01805872,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.35,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-06-10,,,,200.0,,,,0.0388245,0.00304878,0.0112867,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.76,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-07-08,,,,210.0,,,,0.1009437,0.0152439,0.0112867,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.69,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-08-11,,,,220.0,,,,0.1397682,0.00609756,0.02483074,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.68,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-09-10,,,,280.0,,,,0.0465894,0.00304878,0.0112867,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.74,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-10-08,,,,180.0,,,,0.5590728,0.0152439,0.02708808,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.61,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-11-10,,,,230.0,,,,1.55298,0.01219512,0.01354404,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.93,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00272,2021-12-02,,,,150.0,,,,1.009437,0.01219512,0.21670464,,,,,,,WATERDELEN PURMER,52.4679,5.002,Europe,,,,,,0.64,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-01-22,,,,110.0,,,,0.077649,0.00304878,0.19638858,6.4,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.14,,,50.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-02-19,,,,110.0,,,,0.0232947,0.00304878,0.13318306,12.4,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.17,,,94.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-03-26,,,,110.0,,,,0.0310596,0.00304878,0.13092572,12.1,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.11,,,99.0,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-04-25,,,,110.0,,,,0.0232947,0.00304878,0.0112867,11.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.1,,,110.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-05-24,,,,110.0,,,,0.0388245,0.00304878,0.01354404,10.6,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.08,,,112.0,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-06-18,,,,110.0,,,,0.0310596,0.00304878,0.0112867,6.8,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.08,,,74.0,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-07-19,,,,130.0,,,,0.0621192,0.00304878,0.0112867,10.8,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,130.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-08-08,,,,180.0,,,,0.0310596,0.00304878,0.0112867,10.9,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,130.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-09-19,,,,180.0,,,,0.0232947,0.00304878,0.0112867,7.5,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.05,,,79.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-10-12,,,,170.0,,,,0.077649,0.00304878,0.03837478,7.8,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,79.0,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-11-02,,,,160.0,,,,0.0854139,0.00304878,0.06320552,8.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.08,,,77.0,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2018-12-06,,,,140.0,,,,0.0310596,0.00304878,0.14221242,11.2,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,95.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-01-07,,,,140.0,,,,0.0310596,0.00304878,0.14221242,10.7,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,87.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-02-04,,,,140.0,,,,0.0310596,0.00304878,0.18284454,11.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.13,,,94.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-03-06,,,,140.0,,,,0.0232947,0.00304878,0.17832986,11.5,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.13,,,95.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-04-01,,,,140.0,,,,0.0232947,0.00304878,0.12189636,11.9,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,102.0,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-05-06,,,,140.0,,,,0.1009437,0.00304878,0.02708808,9.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,88.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-06-03,,,,140.0,,,,0.0621192,0.00304878,0.02708808,7.5,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.09,,,82.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-07-01,,,,140.0,,,,0.0232947,0.00304878,0.0112867,7.7,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,89.0,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-08-12,,,,140.0,,,,0.0232947,0.00304878,0.01354404,6.7,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.1,,,72.0,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-09-09,,,,150.0,,,,0.0232947,0.00304878,0.0112867,8.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,89.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-10-07,,,,140.0,,,,0.0854139,0.00304878,0.0225734,8.4,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,80.0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-11-04,,,,140.0,,,,0.0465894,0.00304878,0.09255094,9.0,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,86.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2019-12-02,,,,140.0,,,,0.0388245,0.00304878,0.12641104,10.5,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,87.0,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-01-06,,,,140.0,,,,0.0232947,0.00304878,0.15349912,10.9,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.11,,,88.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-02-04,,,,160.0,,,,0.0232947,0.00304878,0.15124178,11.3,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,91.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-03-03,,,,140.0,,,,0.0232947,0.00304878,0.16252848,11.0,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.15,,,90.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-04-06,,,,140.0,,,,0.0232947,0.00304878,0.13769774,11.4,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.11,,,104.0,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-05-06,,,,140.0,,,,0.0388245,0.00304878,0.0112867,9.9,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.08,,,98.0,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-06-08,,,,140.0,,,,0.0621192,0.00304878,0.0112867,9.1,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.08,,,93.0,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-07-06,,,,140.0,,,,0.0310596,0.00304878,0.01580138,9.1,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,96.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-08-10,,,,160.0,,,,0.0232947,0.00304878,0.0112867,12.1,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.11,,,147.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-09-15,,,,150.0,,,,0.0232947,0.00304878,0.0112867,12.6,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.16,,,130.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-10-05,,,,150.0,,,,0.0232947,0.00304878,0.01805872,9.5,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,95.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-11-02,,,,140.0,,,,0.0543543,0.00609756,0.04966148,9.8,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.09,,,94.2,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2020-12-28,,,,140.0,,,,0.0232947,0.00304878,0.11738168,11.1,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.13,,,93.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-01-08,,,,140.0,,,,0.0232947,0.00304878,0.1241537,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.13,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-02-19,,,,140.0,,,,0.0310596,0.00304878,0.1241537,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.14,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-03-08,,,,140.0,,,,0.0232947,0.00304878,0.1354404,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.13,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-04-07,,,,140.0,,,,0.0232947,0.00304878,0.1015803,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.11,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-05-03,,,,140.0,,,,0.0543543,0.00304878,0.03611744,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.09,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-06-07,,,,140.0,,,,0.0310596,0.00304878,0.02708808,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-07-05,,,,130.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-08-02,,,,140.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-09-13,,,,140.0,,,,0.0232947,0.00304878,0.0112867,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.06,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-10-11,,,,130.0,,,,0.0388245,0.00304878,0.03611744,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.07,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-11-11,,,,130.0,,,,0.0388245,0.00304878,0.06997754,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.1,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,215
NLD00285,2021-12-10,,,,130.0,,,,0.0310596,0.00304878,0.112867,,,,,,,WATERRIJK  T TWISKE,52.4537,4.8892,Europe,,,,,,0.12,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,215
