Station,Date,Time,Cl-Dis,EC,NH3N,O2-Dis,SiO2-Rea,TDP,TEMP,TN,TP,TRANS,TSS,pH,Station Identifier,Latitude,Longitude
JPN00026,2016-08-09,,,327.0,0.005,7.3,,0.065,28.2,0.98,0.123,0.7,24.7,8.09,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2016-09-07,,,304.0,0.029,7.2,,0.05,27.5,0.742,0.108,0.85,19.5,8.5,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2016-10-12,,,270.0,0.063,8.4,,0.054,21.4,0.968,0.082,0.9,14.8,7.94,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2016-11-09,,,261.0,0.005,10.1,,0.025,14.3,1.088,0.074,0.9,13.5,8.19,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2016-12-07,,,253.0,0.013,11.6,,0.01,10.5,0.851,0.065,0.85,15.0,8.32,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-01-11,,,249.0,0.016,13.6,,0.008,6.9,0.804,0.052,1.35,6.7,7.95,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-02-08,,,252.0,0.023,12.2,,0.011,5.1,0.938,0.092,0.6,36.8,7.7,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-03-08,,,260.0,0.005,13.5,,0.009,8.2,0.883,0.07,0.75,23.7,8.37,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-04-12,,,270.0,0.048,11.17,,0.018,13.11,0.745,0.074,1.0,15.8,8.35,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-05-10,,,288.0,0.0,9.89,,0.009,19.68,0.629,0.074,0.75,23.2,8.29,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-06-07,,,308.0,0.0,8.03,,0.015,22.55,0.585,0.075,0.8,22.3,7.76,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-07-12,,,307.0,0.0,8.92,,0.018,28.78,0.679,0.08,1.0,16.5,8.75,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-08-09,,,257.0,0.002,10.4,,0.068,28.0,0.891,0.127,0.7,27.8,,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-09-13,,,320.0,0.0,9.88,,0.064,24.72,0.665,0.115,1.1,15.2,8.7,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-10-11,,,327.0,0.003,8.73,,0.041,21.34,0.651,0.093,0.85,17.8,7.85,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-11-08,,,231.0,0.001,9.43,,0.03,15.44,0.71,0.095,0.6,29.0,7.76,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2017-12-13,,,251.0,0.0,12.36,,0.008,8.44,0.777,0.064,0.75,13.6,8.32,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2018-01-10,,,226.0,0.006,12.94,,0.008,4.72,0.93,0.07,0.9,16.6,8.07,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2018-02-07,,,218.0,0.004,13.41,,0.009,3.65,0.934,0.071,0.8,13.9,7.97,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2018-03-12,,,202.0,0.017,12.22,,0.016,9.42,0.801,0.078,0.9,15.4,9.64,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-04-10,,,235.0,0.003,10.3,,0.013,12.2,0.607,0.062,1.05,16.3,8.0,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-05-08,,,297.0,0.01,9.3,,0.01,17.8,0.655,0.069,0.5,22.5,8.0,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-06-12,,,325.0,0.012,9.0,,0.027,20.3,0.711,0.086,0.6,31.0,7.7,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-07-10,,,314.0,0.043,8.0,,0.051,21.8,0.912,0.124,0.6,37.7,7.6,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-08-07,,,337.0,0.014,7.2,,0.04,30.8,0.65,0.099,0.9,25.7,8.5,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-09-11,,,340.0,0.06,7.6,,0.063,28.6,0.896,0.152,0.4,61.1,8.2,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-10-09,,,329.0,0.119,7.8,,0.07,23.2,0.886,0.105,0.7,18.5,7.9,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-11-13,,,251.0,0.013,9.2,,0.047,15.6,1.207,0.095,0.05,23.7,7.6,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2019-12-11,,,220.0,0.005,11.2,,0.033,9.8,1.276,0.077,0.65,24.2,7.7,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2020-01-08,,,224.0,0.008,12.1,,0.015,6.8,1.17,0.064,0.85,22.3,7.6,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2020-02-12,,,209.0,0.004,13.4,,0.01,6.4,1.107,0.068,0.6,19.4,8.2,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00026,2020-03-12,,,222.0,0.006,12.5,,0.011,10.0,0.894,0.073,0.6,22.0,8.4,Lake Kasumigaura - Station 9,36.0430555555556,140.411666666667
JPN00027,2015-01-14,,,274.0,0.0,13.8,,0.006,4.9,0.557,0.058,0.8,12.3,8.48,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-02-10,,,259.0,0.002,12.9,,0.008,5.1,0.655,0.062,1.0,11.0,8.08,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-03-19,,,248.0,0.002,12.3,,0.011,10.7,0.601,0.06,0.9,12.4,8.64,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-04-10,,,281.0,0.002,13.3,,0.011,11.0,0.73,0.064,0.7,16.5,8.35,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-05-15,,,331.0,0.0,10.0,,0.011,20.5,0.714,0.088,0.65,25.4,9.18,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-06-10,,,297.0,0.049,8.7,,0.021,22.7,0.896,0.079,0.75,18.4,8.32,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-07-08,,,311.0,0.043,8.4,,0.057,23.2,1.133,0.124,0.65,25.1,10.41,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-08-11,,,303.0,0.006,8.1,,0.084,29.6,0.951,0.159,0.65,26.5,9.15,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-09-11,,,317.0,0.072,7.6,,0.067,23.5,1.037,0.118,0.65,24.8,7.83,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-10-14,,,282.0,0.0,11.8,,0.015,19.3,1.026,0.086,0.9,16.5,9.11,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-11-11,,,251.0,0.085,9.5,,0.025,17.0,1.011,0.083,0.8,19.1,8.05,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2015-12-09,,,240.0,0.002,11.9,,0.019,9.8,0.897,0.057,0.8,16.1,8.68,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-01-13,,,272.0,0.006,13.3,,0.009,7.2,0.803,0.059,0.9,17.9,9.01,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-02-12,,,280.0,0.0,16.6,,0.011,5.9,0.931,0.073,0.85,20.3,8.99,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-03-14,,,250.0,0.012,12.2,,0.012,8.2,0.934,0.071,0.85,15.4,8.14,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-04-13,,,293.0,0.0,10.0,,0.009,13.8,0.918,0.091,0.7,25.9,8.23,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-05-12,,,288.0,0.0,8.9,,0.008,20.3,0.622,0.063,1.1,14.8,8.38,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-06-07,,,347.0,0.002,7.9,,0.011,21.9,0.64,0.07,0.75,14.8,8.26,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-07-12,,,327.0,0.001,,,0.03,26.4,0.86,0.091,0.85,18.8,7.98,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-08-09,,,379.0,0.032,7.7,,0.048,27.6,0.955,0.118,0.7,32.9,8.4,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-09-07,,,327.0,0.012,7.8,,0.046,27.7,0.699,0.102,0.7,21.9,8.67,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-10-12,,,301.0,0.003,9.5,,0.032,20.5,0.788,0.086,0.9,14.9,8.48,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-11-09,,,318.0,0.023,9.9,,0.013,13.9,1.136,0.085,0.75,19.9,8.31,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2016-12-07,,,280.0,0.004,12.4,,0.011,10.5,0.834,0.071,0.75,19.7,8.59,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-01-11,,,303.0,0.045,12.4,,0.011,6.8,0.9,0.076,0.8,14.5,7.76,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-02-08,,,294.0,0.001,12.4,,0.009,5.3,0.913,0.083,0.75,24.1,7.78,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-03-08,,,270.0,0.002,13.4,,0.009,8.3,0.855,0.072,0.65,25.2,8.3,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-04-12,,,292.0,0.001,10.98,,0.014,12.9,0.668,0.065,0.85,17.4,8.36,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-05-10,,,303.0,0.0,9.64,,0.008,19.67,0.611,0.068,0.7,22.5,8.2,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-06-07,,,343.0,0.006,7.66,,0.012,22.39,0.612,0.071,0.85,22.6,7.65,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-07-12,,,327.0,0.002,6.29,,0.021,27.11,0.677,0.092,0.9,20.2,7.54,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-08-09,,,254.0,0.001,12.48,,0.045,28.22,0.839,0.12,0.7,28.0,,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-09-13,,,354.0,0.002,9.47,,0.064,24.72,0.65,0.115,0.85,16.9,8.5,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-10-11,,,373.0,0.002,9.2,,0.036,21.58,0.649,0.099,0.95,18.4,7.87,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-11-08,,,220.0,0.005,9.98,,0.029,15.78,0.504,0.089,0.6,26.3,7.87,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2017-12-13,,,273.0,0.0,13.08,,0.009,8.11,0.798,0.072,0.75,13.1,8.8,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2018-01-10,,,248.0,0.009,13.41,,0.008,4.72,0.795,0.082,0.8,16.4,8.32,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2018-02-07,,,238.0,0.003,13.8,,0.009,4.14,0.771,0.063,0.8,12.0,8.07,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2018-03-12,,,204.0,0.008,12.3,,0.015,8.91,0.767,0.064,0.75,17.1,9.68,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-04-10,,,253.0,0.004,10.5,,0.012,12.5,0.601,0.057,0.9,17.2,8.0,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-05-08,,,331.0,0.006,9.6,,0.009,18.0,0.67,0.069,0.7,24.7,8.2,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-06-12,,,355.0,0.009,9.9,,0.015,19.8,0.738,0.082,0.7,30.8,8.0,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-07-10,,,359.0,0.003,9.8,,0.023,21.2,0.824,0.099,0.6,36.0,8.1,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-08-07,,,363.0,0.009,6.6,,0.03,30.0,0.766,0.112,0.75,28.8,8.0,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-09-11,,,341.0,0.045,6.3,,0.066,28.0,0.948,0.161,0.4,68.1,7.7,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-10-09,,,349.0,0.016,8.6,,0.06,22.6,0.835,0.115,0.65,25.5,8.1,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-11-13,,,271.0,0.018,9.1,,0.036,15.6,1.132,0.103,0.55,40.2,7.6,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2019-12-11,,,257.0,0.008,11.4,,0.028,9.4,1.263,0.084,0.65,29.4,7.6,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2020-01-08,,,250.0,0.008,13.0,,0.014,7.1,1.183,0.077,0.65,23.9,8.1,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2020-02-12,,,239.0,0.006,13.5,,0.009,6.6,1.028,0.075,0.7,20.1,8.0,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
JPN00027,2020-03-12,,,238.0,0.018,12.2,,0.012,11.1,0.85,0.083,0.55,27.9,8.5,Lake Kasumigaura - Station 12,35.9777777777778,140.481388888889
RUS00021,2015-06-27,,0.7,1179.0,0.01,11.7,1.8,0.02,6.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-06-27,,0.8,1178.0,0.01,11.7,1.8,0.02,6.0,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-06-27,,0.8,1181.0,0.01,11.4,1.8,0.02,5.0,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-09-11,,0.7,1223.0,0.01,9.7,0.2,0.02,15.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-09-11,,0.8,1213.0,0.01,10.5,0.1,0.02,12.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-09-11,,0.8,1216.0,0.01,10.8,0.3,0.02,6.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2015-10-21,,0.6,1205.0,0.01,10.5,0.4,0.02,7.8,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-06-16,,0.7,1230.0,0.01,12.1,0.5,0.02,4.3,,,,2.0,7.5,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-06-16,,0.7,1221.0,0.01,11.2,0.4,0.02,3.7,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-06-16,,0.7,1203.0,0.01,11.0,0.6,0.02,3.5,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-09-07,,0.7,1151.0,0.01,11.0,0.4,0.02,7.5,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-09-07,,0.8,1165.0,0.01,11.1,0.3,0.02,5.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-09-07,,0.6,1205.0,0.01,11.0,0.4,0.02,4.2,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2016-10-27,,0.7,1218.0,0.01,10.7,0.4,0.02,8.2,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-06-20,,0.7,1241.0,0.01,11.6,0.1,0.02,8.2,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-06-20,,0.7,1222.0,0.01,12.3,0.2,0.02,5.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-06-20,,0.6,1222.0,0.01,11.6,0.2,0.02,4.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-09-05,,0.6,1147.0,0.01,11.8,0.4,0.02,6.3,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-09-05,,0.6,1164.0,0.01,12.3,0.4,0.02,5.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2017-09-05,,0.6,1161.0,0.01,12.0,0.4,0.02,3.9,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-07-04,,0.8,1213.0,0.01,10.9,0.6,0.02,9.7,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-07-04,,0.8,1231.0,0.01,11.3,0.6,0.02,5.0,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-07-04,,0.7,1226.0,0.01,11.3,0.6,0.02,4.4,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-09-15,,0.7,1190.0,0.01,10.5,0.5,0.02,11.5,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-09-15,,0.7,1200.0,0.02,11.6,0.5,0.02,6.0,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2018-09-15,,0.7,1200.0,0.01,10.8,0.7,0.02,4.0,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-06-15,,0.6,1242.0,0.02,11.2,0.6,0.02,4.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-06-15,,0.6,1254.0,0.02,11.2,0.7,0.02,4.5,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-06-15,,0.6,1250.0,0.03,10.1,0.7,0.02,4.5,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-09-11,,0.7,1236.0,0.01,9.8,0.6,0.02,13.8,,,,2.0,8.0,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-09-11,,0.6,1230.0,0.02,10.8,0.6,0.02,8.8,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-09-11,,0.6,1244.0,0.01,10.9,0.6,0.02,4.5,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2019-10-20,,0.6,1148.0,0.01,10.6,0.4,0.02,7.6,,,,2.0,7.4,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-06-20,,0.6,1220.0,0.01,11.4,1.4,0.03,6.7,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-06-20,,0.6,1227.0,0.01,11.7,0.7,0.03,5.1,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-06-20,,0.6,1243.0,0.01,12.6,0.9,0.02,4.9,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-09-02,,0.6,1228.0,0.01,9.7,0.5,0.02,14.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-09-02,,0.6,1237.0,0.01,10.9,0.3,0.02,9.0,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-09-02,,0.6,1239.0,0.01,9.5,1.2,0.02,7.0,,,,2.0,7.5,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2020-10-26,,0.6,1144.0,0.01,10.8,0.3,0.02,4.9,,,,2.0,8.0,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-06-23,,0.6,1177.0,0.01,11.5,0.3,0.02,5.1,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-06-23,,0.6,1201.0,0.01,11.4,0.05,0.02,4.4,,,,2.0,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-06-23,,0.6,1206.0,0.01,10.3,0.9,0.02,4.3,,,,2.0,7.6,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-09-04,,0.6,1224.0,0.01,9.8,0.3,0.02,12.8,,,,2.0,8.2,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-09-04,,0.6,1202.0,0.01,10.3,0.3,0.02,9.8,,,,2.0,8.1,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-09-04,,0.6,1207.0,0.01,10.0,0.8,0.02,5.2,,,,2.0,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2021-10-26,,0.6,1216.0,0.01,11.3,0.5,0.02,6.8,,,,2.0,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
