Station,Date,Time,Alk-Tot,Ca-Dis,Cl-Dis,EC,Fe-Dis,Mg-Dis,NH3N,NO3N,O2-Dis,SO4-Dis,SiO2-Rea,TDP,TEMP,TSS,Zn-Dis,pH,Station Identifier,Latitude,Longitude,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.4,0.6,1200.0,0.01,6.1,0.01,0.08,11.4,6.1,0.7,0.02,8.2,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,66.0,10.4,0.6,1204.0,0.01,6.1,0.02,0.08,,6.1,0.7,0.02,7.6,2.0,0.001,7.8,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,64.0,10.4,0.6,1212.0,0.01,6.0,0.02,0.08,,5.8,0.5,0.02,6.6,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1218.0,0.01,6.0,0.01,0.12,10.0,6.1,1.6,0.02,6.5,2.0,0.001,7.7,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-10-24,,66.0,11.6,0.6,1229.0,0.01,6.4,0.01,0.03,10.7,5.2,0.6,0.02,6.0,2.0,0.001,8.0,Baikal Lake - Uzur,53.1667,108.0,0.0038999998942017555,0.0034000000450760126,0.017000000923871994,0.01549999974668026,0.00860000029206276,0.010400000028312206,0.008500000461935997,0.007499999832361937,0.0038999998942017555,0.007199999876320362
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,12.4,0.7,1227.0,0.02,6.7,0.01,0.08,10.3,6.8,0.5,0.02,4.2,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,64.0,11.0,0.7,1224.0,0.01,6.6,0.01,0.08,10.1,6.8,0.4,0.02,5.0,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,65.0,11.6,0.7,1219.0,0.004,6.2,0.01,0.09,,6.5,0.4,0.02,5.2,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,63.0,12.2,0.8,1225.0,0.004,6.4,0.01,0.08,,6.8,0.4,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-06-25,,62.0,11.8,0.7,1229.0,0.02,6.7,0.01,0.07,8.9,6.8,1.4,0.02,5.2,2.0,0.0005,7.7,Baikal Lake - Uzur,53.1667,108.0,0.002099999925121665,0.0017999999690800905,0.02800000086426735,0.01860000006854534,0.010300000198185444,0.008799999952316284,0.008899999782443047,0.0071000000461936,0.007199999876320362,0.006200000178068876
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,11.2,0.8,1233.0,0.004,6.0,0.01,0.01,9.2,7.1,0.4,0.03,11.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.2,0.8,1216.0,0.004,5.8,0.01,0.04,9.8,6.7,0.4,0.03,7.8,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,11.8,0.8,1216.0,0.004,6.4,0.01,0.07,,6.5,0.5,0.03,6.5,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,65.0,12.0,0.8,1218.0,0.004,5.7,0.01,0.07,,7.0,0.4,0.03,5.6,2.0,0.0005,7.9,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-09-19,,64.0,12.0,0.8,1217.0,0.004,6.3,0.01,0.09,9.2,6.5,0.4,0.03,4.6,2.0,0.0005,7.8,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0007999999797903001,0.012299999594688416,0.006500000134110451,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0
RUS00024,2022-10-21,,62.0,11.2,0.9,1196.0,0.004,6.7,0.01,0.01,9.7,7.1,0.5,0.02,8.0,2.0,0.0005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.0,0.0,0.003000000026077032,0.0020000000949949026,0.0,0.0,0.0,0.0,0.0,0.0
