Parameter Code,Parameter Group
Alk-Tot,"['Chemical', 'Inorganic']"
BOD,"['Chemical', 'Oxygen Demand']"
Ca-Dis,"['Chemical', 'Inorganic']"
Cl-Dis,"['Chemical', 'Inorganic']"
EC,"['Chemical', 'Inorganic']"
Fe-Dis,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
K-Dis,"['Chemical', 'Inorganic']"
Mg-Dis,"['Chemical', 'Inorganic']"
Na-Dis,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
Q-Inst,"['Physical', 'Flux']"
SiO2-Rea,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
TDP,"['Chemical', 'Nutrient']"
TEMP,"['Physical', 'Temperature']"
TSS,"['Physical', 'Water']"
Zn-Dis,"['Chemical', 'Inorganic']"
Ag-Tot,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Al-Tot,"['Chemical', 'Inorganic']"
As-Dis,"['Chemical', 'Inorganic']"
As-Tot,"['Chemical', 'Inorganic']"
A340,"['Physical', 'Optical']"
Ba-Dis,"['Chemical', 'Inorganic']"
Ba-Tot,"['Chemical', 'Inorganic']"
Be-Tot,"['Chemical', 'Inorganic']"
Bi-Tot,"['Chemical', 'Inorganic']"
BOD,"['Chemical', 'Oxygen Demand']"
B-Tot,"['Chemical', 'Inorganic']"
Ca-Dis,"['Chemical', 'Inorganic']"
Ca-Tot,"['Chemical', 'Inorganic']"
Cd-Dis,"['Chemical', 'Inorganic']"
Cd-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Dis,"['Chemical', 'Inorganic']"
CN-Tot,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
COL-App,"['Physical', 'Optical']"
COL-True,"['Physical', 'Optical']"
Co-Tot,"['Chemical', 'Inorganic']"
Cr-Dis,"['Chemical', 'Inorganic']"
Cr-Tot,"['Chemical', 'Inorganic']"
Cu-Dis,"['Chemical', 'Inorganic']"
Cu-Tot,"['Chemical', 'Inorganic']"
DIC,"['Chemical', 'Nutrient']"
DOC,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
ECOLI,"['Biological', 'Indicator Organism']"
F-Dis,"['Chemical', 'Inorganic']"
FECALCOLI,"['Biological', 'Indicator Organism']"
Fe-Dis,"['Chemical', 'Inorganic']"
Fe-Tot,"['Chemical', 'Inorganic']"
Ga-Tot,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
Hg-Tot,"['Chemical', 'Inorganic']"
H-T,"['Chemical', 'Inorganic']"
K-Dis,"['Chemical', 'Inorganic']"
K-Tot,"['Chemical', 'Inorganic']"
La-Tot,"['Chemical', 'Inorganic']"
Li-Tot,"['Chemical', 'Inorganic']"
MBAS,"['Chemical', 'Organic']"
Mg-Dis,"['Chemical', 'Inorganic']"
Mg-Tot,"['Chemical', 'Inorganic']"
Mn-Dis,"['Chemical', 'Inorganic']"
Mn-Tot,"['Chemical', 'Inorganic']"
Mo-Tot,"['Chemical', 'Inorganic']"
Na-Dis,"['Chemical', 'Inorganic']"
Na-Tot,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
Ni-Dis,"['Chemical', 'Inorganic']"
Ni-Tot,"['Chemical', 'Inorganic']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
Pb-Tot,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
Rb-Tot,"['Chemical', 'Inorganic']"
Sb-Dis,"['Chemical', 'Inorganic']"
Sb-Tot,"['Chemical', 'Inorganic']"
Se-Tot,"['Chemical', 'Inorganic']"
Sn-Tot,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
SO4-Tot,"['Chemical', 'Inorganic']"
Sr-Tot,"['Chemical', 'Inorganic']"
TDP,"['Chemical', 'Nutrient']"
TDS,"['Physical', 'Water']"
TEMP,"['Physical', 'Temperature']"
TEMP-Air,"['Physical', 'Temperature']"
TKN,"['Chemical', 'Nutrient']"
Tl-Tot,"['Chemical', 'Inorganic']"
TN,"['Chemical', 'Nutrient']"
TOC,"['Chemical', 'Nutrient']"
TON,"['Chemical', 'Nutrient']"
TOTCOLI,"['Biological', 'Indicator Organism']"
TP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TRP,"['Chemical', 'Nutrient']"
TSS,"['Physical', 'Water']"
TURB,"['Physical', 'Optical']"
U-Tot,"['Chemical', 'Inorganic']"
V-Tot,"['Chemical', 'Inorganic']"
Zn-Dis,"['Chemical', 'Inorganic']"
Zn-Tot,"['Chemical', 'Inorganic']"
Al-Dis,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Al-Tot,"['Chemical', 'Inorganic']"
Anions-Sum,"['Chemical', 'Inorganic']"
As-Dis,"['Chemical', 'Inorganic']"
As-Tot,"['Chemical', 'Inorganic']"
B-Dis,"['Chemical', 'Inorganic']"
BENZENE,"['Chemical', 'Organic']"
BHC-alpha,"['Chemical', 'Organic']"
BHC-gamma,"['Chemical', 'Organic']"
BOD,"['Chemical', 'Oxygen Demand']"
B-Tot,"['Chemical', 'Inorganic']"
Ca-Dis,"['Chemical', 'Inorganic']"
Cations-Sum,"['Chemical', 'Inorganic']"
Cd-Dis,"['Chemical', 'Inorganic']"
Cd-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Dis,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
Cr-Tot,"['Chemical', 'Inorganic']"
Cr-VI,"['Chemical', 'Inorganic']"
Cu-Dis,"['Chemical', 'Inorganic']"
Cu-Tot,"['Chemical', 'Inorganic']"
DOC,"['Chemical', 'Nutrient']"
DON,"['Chemical', 'Nutrient']"
DRP,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
F-Dis,"['Chemical', 'Inorganic']"
FECALCOLI,"['Biological', 'Indicator Organism']"
Fe-Dis,"['Chemical', 'Inorganic']"
Fe-Tot,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
Hg-Tot,"['Chemical', 'Inorganic']"
K-Dis,"['Chemical', 'Inorganic']"
Mg-Dis,"['Chemical', 'Inorganic']"
Mn-Dis,"['Chemical', 'Inorganic']"
Mn-Tot,"['Chemical', 'Inorganic']"
Na-Dis,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
Ni-Dis,"['Chemical', 'Inorganic']"
Ni-Tot,"['Chemical', 'Inorganic']"
NOxN,"['Chemical', 'Nutrient']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
Pb-Tot,"['Chemical', 'Inorganic']"
PCB,"['Chemical', 'Organic']"
pH,"['Chemical', 'Inorganic']"
PHLHs,"['Chemical', 'Organic']"
POC,"['Chemical', 'Nutrient']"
PON,"['Chemical', 'Nutrient']"
Se-Tot,"['Chemical', 'Inorganic']"
SiO2-Dis,"['Chemical', 'Inorganic']"
SiO2-Rea,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
TDP,"['Chemical', 'Nutrient']"
TEMP,"['Physical', 'Temperature']"
TEMP-Air,"['Physical', 'Temperature']"
TN,"['Chemical', 'Nutrient']"
TOC,"['Chemical', 'Nutrient']"
TOTCOLI,"['Biological', 'Indicator Organism']"
TP,"['Chemical', 'Nutrient']"
TPP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TSS,"['Physical', 'Water']"
Zn-Dis,"['Chemical', 'Inorganic']"
Zn-Tot,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
BOD,"['Chemical', 'Oxygen Demand']"
Ca-Dis,"['Chemical', 'Inorganic']"
Cl-Dis,"['Chemical', 'Inorganic']"
EC,"['Chemical', 'Inorganic']"
Fe-Dis,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
Mg-Dis,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
Q-Inst,"['Physical', 'Flux']"
SiO2-Rea,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
TDP,"['Chemical', 'Nutrient']"
TEMP,"['Physical', 'Temperature']"
TSS,"['Physical', 'Water']"
Zn-Dis,"['Chemical', 'Inorganic']"
ACHLORDANE,"['Chemical', 'Organic']"
Ag-Dis,"['Chemical', 'Inorganic']"
Ag-Tot,"['Chemical', 'Inorganic']"
ALDICARB,"['Chemical', 'Organic']"
Al-Dis,"['Chemical', 'Inorganic']"
ALDRIN,"['Chemical', 'Organic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Al-Tot,"['Chemical', 'Inorganic']"
ANTH,"['Chemical', 'Organic']"
ANTHRACENE,"['Chemical', 'Organic']"
ANTL,"['Chemical', 'Organic']"
As-Dis,"['Chemical', 'Inorganic']"
As-Tot,"['Chemical', 'Inorganic']"
ATRAZINE,"['Chemical', 'Organic']"
Ba-Dis,"['Chemical', 'Inorganic']"
BAP,"['Chemical', 'Organic']"
Ba-Tot,"['Chemical', 'Inorganic']"
B-Dis,"['Chemical', 'Inorganic']"
BENZENE,"['Chemical', 'Organic']"
Be-Tot,"['Chemical', 'Inorganic']"
BHC,"['Chemical', 'Organic']"
BHC-alpha,"['Chemical', 'Organic']"
BHC-beta,"['Chemical', 'Organic']"
BHC-delta,"['Chemical', 'Organic']"
BHC-gamma,"['Chemical', 'Organic']"
BOD,"['Chemical', 'Oxygen Demand']"
B-Tot,"['Chemical', 'Inorganic']"
BZAATR,"['Chemical', 'Organic']"
BZBFLA,"['Chemical', 'Organic']"
BZGHIPYL,"['Chemical', 'Organic']"
BZKFLA,"['Chemical', 'Organic']"
Ca-Dis,"['Chemical', 'Inorganic']"
Ca-Tot,"['Chemical', 'Inorganic']"
CBZH,"['Chemical', 'Organic']"
CCl4,"['Chemical', 'Organic']"
Cd-Dis,"['Chemical', 'Inorganic']"
Cd-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Dis,"['Chemical', 'Inorganic']"
Cl-Tot,"['Chemical', 'Inorganic']"
CN-Free,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
Co-Tot,"['Chemical', 'Inorganic']"
CO3,"['Chemical', 'Nutrient']"
Cr-Dis,"['Chemical', 'Inorganic']"
Cr-Tot,"['Chemical', 'Inorganic']"
Cr-VI,"['Chemical', 'Inorganic']"
CRYH,"['Chemical', 'Organic']"
Cu-Dis,"['Chemical', 'Inorganic']"
Cu-Tot,"['Chemical', 'Inorganic']"
DBA,"['Chemical', 'Organic']"
DCE,"['Chemical', 'Organic']"
DDT,"['Chemical', 'Organic']"
DIELDRIN,"['Chemical', 'Organic']"
DIN,"['Chemical', 'Nutrient']"
DIP,"['Chemical', 'Nutrient']"
DOC,"['Chemical', 'Nutrient']"
DRP,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
EDC,"['Chemical', 'Organic']"
ENDOSULFANI,"['Chemical', 'Organic']"
ENDOSULFANII,"['Chemical', 'Organic']"
ENDRIN,"['Chemical', 'Organic']"
ETBZ,"['Chemical', 'Organic']"
F-Dis,"['Chemical', 'Inorganic']"
Fe-Dis,"['Chemical', 'Inorganic']"
Fe-Tot,"['Chemical', 'Inorganic']"
FLAH,"['Chemical', 'Organic']"
FLRH,"['Chemical', 'Organic']"
F-Tot,"['Chemical', 'Inorganic']"
HCO3,"['Chemical', 'Inorganic']"
HC-Tot,"['Chemical', 'Organic']"
HEPTACHLOR,"['Chemical', 'Organic']"
HEPTACHLOREPOX,"['Chemical', 'Organic']"
Hg-Dis,"['Chemical', 'Inorganic']"
Hg-Tot,"['Chemical', 'Inorganic']"
H-T,"['Chemical', 'Inorganic']"
IDN123CDPYR,"['Chemical', 'Organic']"
K-Dis,"['Chemical', 'Inorganic']"
K-Tot,"['Chemical', 'Inorganic']"
Li-Tot,"['Chemical', 'Inorganic']"
MBAS,"['Chemical', 'Organic']"
Mg-Dis,"['Chemical', 'Inorganic']"
Mg-Tot,"['Chemical', 'Inorganic']"
MIREX,"['Chemical', 'Organic']"
Mn-Dis,"['Chemical', 'Inorganic']"
Mn-Tot,"['Chemical', 'Inorganic']"
Mo-Dis,"['Chemical', 'Inorganic']"
Mo-Tot,"['Chemical', 'Inorganic']"
MPXYLS,"['Chemical', 'Organic']"
MXCHLOR,"['Chemical', 'Organic']"
MXYL,"['Chemical', 'Organic']"
Na-Dis,"['Chemical', 'Inorganic']"
Na-Tot,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
NH4N,"['Chemical', 'Nutrient']"
Ni-Dis,"['Chemical', 'Inorganic']"
Ni-Tot,"['Chemical', 'Inorganic']"
NOxN,"['Chemical', 'Nutrient']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
NPTH,"['Chemical', 'Organic']"
ODCB,"['Chemical', 'Organic']"
OXYL,"['Chemical', 'Organic']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
Pb-Tot,"['Chemical', 'Inorganic']"
PCB,"['Chemical', 'Organic']"
PCE,"['Chemical', 'Organic']"
PCP,"['Chemical', 'Organic']"
PDCB,"['Chemical', 'Organic']"
pH,"['Chemical', 'Inorganic']"
PHLHs,"['Chemical', 'Organic']"
PHNH,"['Chemical', 'Organic']"
Phyt-B,"['Biological', 'Phytoplankton']"
PN,"['Chemical', 'Nutrient']"
PV,"['Chemical', 'Oxygen Demand']"
PXYL,"['Chemical', 'Organic']"
Q-Inst,"['Physical', 'Flux']"
Sb-Dis,"['Chemical', 'Inorganic']"
Sb-Tot,"['Chemical', 'Inorganic']"
Se-Dis,"['Chemical', 'Inorganic']"
Se-Tot,"['Chemical', 'Inorganic']"
SiO2-Dis,"['Chemical', 'Inorganic']"
SiO2-Rea,"['Chemical', 'Inorganic']"
SiO2-Tot,"['Chemical', 'Inorganic']"
Sn-Tot,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
SO4-Tot,"['Chemical', 'Inorganic']"
Sr-Dis,"['Chemical', 'Inorganic']"
Sr-Tot,"['Chemical', 'Inorganic']"
STYRENE,"['Chemical', 'Organic']"
TCE,"['Chemical', 'Organic']"
TDN,"['Chemical', 'Nutrient']"
TDP,"['Chemical', 'Nutrient']"
TDS,"['Physical', 'Water']"
TEMP,"['Physical', 'Temperature']"
TIP,"['Chemical', 'Nutrient']"
TKN,"['Chemical', 'Nutrient']"
Tl-Dis,"['Chemical', 'Inorganic']"
Tl-Tot,"['Chemical', 'Inorganic']"
TN,"['Chemical', 'Nutrient']"
TOC,"['Chemical', 'Nutrient']"
TOLH,"['Chemical', 'Organic']"
TON,"['Chemical', 'Nutrient']"
TP,"['Chemical', 'Nutrient']"
TPP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TRP,"['Chemical', 'Nutrient']"
TSS,"['Physical', 'Water']"
U-Dis,"['Chemical', 'Inorganic']"
U-Tot,"['Chemical', 'Inorganic']"
V-Tot,"['Chemical', 'Inorganic']"
XYLTOT,"['Chemical', 'Organic']"
Zn-Dis,"['Chemical', 'Inorganic']"
Zn-Tot,"['Chemical', 'Inorganic']"
24D,"['Chemical', 'Organic']"
24DDD,"['Chemical', 'Organic']"
24DDE,"['Chemical', 'Organic']"
24DDT,"['Chemical', 'Organic']"
44DDD,"['Chemical', 'Organic']"
44DDE,"['Chemical', 'Organic']"
44DDT,"['Chemical', 'Organic']"
Ag-Tot,"['Chemical', 'Inorganic']"
Alk-Phen,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Al-Tot,"['Chemical', 'Inorganic']"
ANTH,"['Chemical', 'Organic']"
ANTHRACENE,"['Chemical', 'Organic']"
ANTL,"['Chemical', 'Organic']"
As-Dis,"['Chemical', 'Inorganic']"
As-Tot,"['Chemical', 'Inorganic']"
A340,"['Physical', 'Optical']"
Ba-Dis,"['Chemical', 'Inorganic']"
Ba-Tot,"['Chemical', 'Inorganic']"
BENZENE,"['Chemical', 'Organic']"
BOD,"['Chemical', 'Oxygen Demand']"
BZBFLA,"['Chemical', 'Organic']"
BZGHIPYL,"['Chemical', 'Organic']"
BZKFLA,"['Chemical', 'Organic']"
Ca-Tot,"['Chemical', 'Inorganic']"
CBZH,"['Chemical', 'Organic']"
CCl4,"['Chemical', 'Organic']"
Cd-Dis,"['Chemical', 'Inorganic']"
Cd-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Tot,"['Chemical', 'Inorganic']"
CN-Tot,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
COL-True,"['Physical', 'Optical']"
CO3,"['Chemical', 'Nutrient']"
Cr-Dis,"['Chemical', 'Inorganic']"
Cr-Tot,"['Chemical', 'Inorganic']"
Cr-VI,"['Chemical', 'Inorganic']"
CRYH,"['Chemical', 'Organic']"
Cu-Dis,"['Chemical', 'Inorganic']"
Cu-Tot,"['Chemical', 'Inorganic']"
DBA,"['Chemical', 'Organic']"
DOC,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
ECOLI,"['Biological', 'Indicator Organism']"
EDC,"['Chemical', 'Organic']"
ETBZ,"['Chemical', 'Organic']"
FECALCOLI,"['Biological', 'Indicator Organism']"
Fe-Dis,"['Chemical', 'Inorganic']"
Fe-Tot,"['Chemical', 'Inorganic']"
FLAH,"['Chemical', 'Organic']"
FLRH,"['Chemical', 'Organic']"
H-Ca,"['Chemical', 'Inorganic']"
HCO3,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
Hg-Tot,"['Chemical', 'Inorganic']"
H-Mg,"['Chemical', 'Inorganic']"
H-T,"['Chemical', 'Inorganic']"
IDN123CDPYR,"['Chemical', 'Organic']"
MBAS,"['Chemical', 'Organic']"
Mg-Tot,"['Chemical', 'Inorganic']"
Mn-Dis,"['Chemical', 'Inorganic']"
Mn-Tot,"['Chemical', 'Inorganic']"
MPXYLS,"['Chemical', 'Organic']"
Na-Tot,"['Chemical', 'Inorganic']"
NH3N,"['Chemical', 'Nutrient']"
NH4N,"['Chemical', 'Nutrient']"
Ni-Dis,"['Chemical', 'Inorganic']"
Ni-Tot,"['Chemical', 'Inorganic']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
ODCB,"['Chemical', 'Organic']"
OG,"['Chemical', 'Organic']"
OXYL,"['Chemical', 'Organic']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
PAH,"['Chemical', 'Organic']"
Pb-Dis,"['Chemical', 'Inorganic']"
Pb-Tot,"['Chemical', 'Inorganic']"
PCE,"['Chemical', 'Organic']"
PDCB,"['Chemical', 'Organic']"
pH,"['Chemical', 'Inorganic']"
PHLHs,"['Chemical', 'Organic']"
PHNH,"['Chemical', 'Organic']"
Q-Inst,"['Physical', 'Flux']"
Sb-Dis,"['Chemical', 'Inorganic']"
Sb-Tot,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
SO4-Tot,"['Chemical', 'Inorganic']"
TCE,"['Chemical', 'Organic']"
TDS,"['Physical', 'Water']"
TEMP,"['Physical', 'Temperature']"
TEMP-Air,"['Physical', 'Temperature']"
TKN,"['Chemical', 'Nutrient']"
TN,"['Chemical', 'Nutrient']"
TOC,"['Chemical', 'Nutrient']"
TOLH,"['Chemical', 'Organic']"
TON,"['Chemical', 'Nutrient']"
TOTCOLI,"['Biological', 'Indicator Organism']"
TP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TRP,"['Chemical', 'Nutrient']"
TS,"['Physical', 'Water']"
TSS,"['Physical', 'Water']"
TURB,"['Physical', 'Optical']"
XYLTOT,"['Chemical', 'Organic']"
Zn-Dis,"['Chemical', 'Inorganic']"
Zn-Tot,"['Chemical', 'Inorganic']"
Alk-Phen,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
As-Dis,"['Chemical', 'Inorganic']"
B-Dis,"['Chemical', 'Inorganic']"
BOD,"['Chemical', 'Oxygen Demand']"
Ca-Dis,"['Chemical', 'Inorganic']"
Cd-Dis,"['Chemical', 'Inorganic']"
Cl-Dis,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
CO3,"['Chemical', 'Nutrient']"
DRP,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
F-Dis,"['Chemical', 'Inorganic']"
FECALCOLI,"['Biological', 'Indicator Organism']"
FECALSTREP,"['Biological', 'Indicator Organism']"
Fe-Dis,"['Chemical', 'Inorganic']"
H-Ca,"['Chemical', 'Inorganic']"
HCO3,"['Chemical', 'Inorganic']"
Hg-Dis,"['Chemical', 'Inorganic']"
H-T,"['Chemical', 'Inorganic']"
K-Dis,"['Chemical', 'Inorganic']"
Mg-Dis,"['Chemical', 'Inorganic']"
Mn-Dis,"['Chemical', 'Inorganic']"
Na-Dis,"['Chemical', 'Inorganic']"
NH4N,"['Chemical', 'Nutrient']"
NOxN,"['Chemical', 'Nutrient']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
Pb-Dis,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
SiO2-Dis,"['Chemical', 'Inorganic']"
SO4-Dis,"['Chemical', 'Inorganic']"
TDS,"['Physical', 'Water']"
TEMP,"['Physical', 'Temperature']"
TOTCOLI,"['Biological', 'Indicator Organism']"
TP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TS,"['Physical', 'Water']"
TSS,"['Physical', 'Water']"
TURB,"['Physical', 'Optical']"
Ag-Tot,"['Chemical', 'Inorganic']"
Al-Dis,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Al-Tot,"['Chemical', 'Inorganic']"
As-Tot,"['Chemical', 'Inorganic']"
BOD,"['Chemical', 'Oxygen Demand']"
B-Tot,"['Chemical', 'Inorganic']"
Cd-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Tot,"['Chemical', 'Inorganic']"
COD,"['Chemical', 'Oxygen Demand']"
COL-True,"['Physical', 'Optical']"
Co-Tot,"['Chemical', 'Inorganic']"
Cr-Tot,"['Chemical', 'Inorganic']"
Cu-Tot,"['Chemical', 'Inorganic']"
DRP,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
FECALCOLI,"['Biological', 'Indicator Organism']"
Fe-Tot,"['Chemical', 'Inorganic']"
Hg-Tot,"['Chemical', 'Inorganic']"
Mn-Tot,"['Chemical', 'Inorganic']"
Mo-Tot,"['Chemical', 'Inorganic']"
NH4N,"['Chemical', 'Nutrient']"
Ni-Tot,"['Chemical', 'Inorganic']"
NOxN,"['Chemical', 'Nutrient']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
O2-Dis-Sat,"['Chemical', 'Inorganic']"
Pb-Tot,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
Sal,"['Chemical', 'Inorganic']"
Se-Tot,"['Chemical', 'Inorganic']"
SiO2-Tot,"['Chemical', 'Inorganic']"
SO4-Tot,"['Chemical', 'Inorganic']"
TEMP,"['Physical', 'Temperature']"
TN,"['Chemical', 'Nutrient']"
TOTCOLI,"['Biological', 'Indicator Organism']"
TP,"['Chemical', 'Nutrient']"
TRANS,"['Physical', 'Optical']"
TSS,"['Physical', 'Water']"
TURB,"['Physical', 'Optical']"
Zn-Dis,"['Chemical', 'Inorganic']"
Zn-Tot,"['Chemical', 'Inorganic']"
Alk-Phen,"['Chemical', 'Inorganic']"
Alk-Tot,"['Chemical', 'Inorganic']"
Ca-Tot,"['Chemical', 'Inorganic']"
Chl-a,"['Biological', 'Pigment']"
Cl-Tot,"['Chemical', 'Inorganic']"
DIP,"['Chemical', 'Nutrient']"
DRP,"['Chemical', 'Nutrient']"
EC,"['Chemical', 'Inorganic']"
Fe-Tot,"['Chemical', 'Inorganic']"
H-T,"['Chemical', 'Inorganic']"
Mg-Tot,"['Chemical', 'Inorganic']"
NH4N,"['Chemical', 'Nutrient']"
NO2N,"['Chemical', 'Nutrient']"
NO3N,"['Chemical', 'Nutrient']"
O2-Dis,"['Chemical', 'Inorganic']"
pH,"['Chemical', 'Inorganic']"
SiO2-Dis,"['Chemical', 'Inorganic']"
SiO2-Rea,"['Chemical', 'Inorganic']"
SO4-Tot,"['Chemical', 'Inorganic']"
TDN,"['Chemical', 'Nutrient']"
TDP,"['Chemical', 'Nutrient']"
TDS,"['Physical', 'Water']"
TEMP,"['Physical', 'Temperature']"
TN,"['Chemical', 'Nutrient']"
TP,"['Chemical', 'Nutrient']"
TSS,"['Physical', 'Water']"
TURB,"['Physical', 'Optical']"
